date,run,production,faulty,workstation_downtime,supplier_occupancy,bottleneck_delay
2025-03-06,28,3,0,"[2.7507475384736955, 2.7024066223771834, 5.052640998792684, 5.778733183302227, 4.24718067607573, 7.285122734468709]",2.7536975456975674,0.0
2025-03-07,28,4,0,"[2.3500018205851054, 1.9744626165605523, 3.200046456736103, 6.153636805507609, 6.177758434167392, 7.087371800866018]",3.288274264334408,0.0
2025-03-08,28,4,0,"[2.729723964893479, 2.4525154733601315, 5.221833430542068, 5.838382973688131, 4.241908415355627, 4.278677840627183]",3.261012227690019,0.0
2025-03-09,28,3,0,"[3.7282369788972085, 2.86644423037308, 3.8211298313252646, 6.3494217490295215, 6.714010307281438, 5.774003724973043]",3.10082598241217,0.0
2025-03-10,28,4,0,"[2.5734402845200193, 2.5180497045825048, 3.0267869780361845, 5.781616772960441, 7.024225719320069, 4.098519539515906]",2.8639429508991707,0.0
2025-03-11,28,3,0,"[2.4394084856946807, 1.7221355505050204, 4.894485761757072, 8.14167023913882, 3.9707379577272306, 5.6861160196926255]",3.725938698267768,0.0
2025-03-12,28,4,0,"[4.1865813297507595, 2.415830532534224, 4.267566448545947, 8.56059689996123, 6.125748682443168, 7.430359637069212]",3.868705536994275,0.0
2025-03-13,28,3,0,"[4.260423956015324, 2.8870921971251486, 5.057004966428586, 6.511884193978919, 4.6283635551755244, 4.3013681942685835]",2.7797261784667247,0.0
2025-03-14,28,4,0,"[2.944758178365979, 1.870282873667356, 2.8930511415173306, 6.695629537036475, 3.9313887777984933, 4.241053896506704]",3.434410741977512,0.0
2025-03-15,28,3,0,"[3.8519038903366654, 2.6994058801409953, 4.8301722561692175, 6.935797550525341, 4.133427274216828, 5.573928577580947]",3.472720421794318,0.0
2025-03-16,28,3,0,"[3.904321075228482, 1.9626867992188706, 4.278002430329116, 6.7745335228415335, 4.398959568106368, 7.028411305307529]",3.788472679507399,0.0
2025-03-17,28,3,0,"[3.541554463737577, 3.0723212689996036, 5.184157357451664, 8.082494878487232, 6.491690564595316, 6.004755623731773]",3.6336304332416463,0.0
2025-03-18,28,4,0,"[2.9384629050465767, 2.8269309184931664, 3.799241591950412, 4.81584886842761, 6.555557805051028, 7.137581536879864]",3.28826703136877,0.0
2025-03-19,28,3,0,"[4.313989384697147, 2.352033065344289, 4.03644426435868, 7.683752209054547, 6.974317871437159, 5.80090491040746]",4.013300892349681,0.0
2025-03-20,28,3,0,"[3.045283750829957, 3.0585288700841473, 3.771375615387509, 7.697838860866863, 6.882065173081935, 4.194948884593487]",3.0455827542001637,0.0
2025-03-21,28,3,0,"[2.6627446434454156, 2.031484881002618, 3.839983266770675, 6.002989811804435, 5.251546727200512, 5.146550835752298]",3.474404410896495,0.0
2025-03-22,28,3,0,"[3.686467186340255, 2.491751758387073, 5.152536759195132, 7.829909823185958, 6.271414589556206, 6.852821016533618]",3.5993883279964236,0.0
2025-03-23,28,3,0,"[3.7944663959261677, 2.627902748128304, 3.571755786619575, 7.152287946022584, 5.44398290103767, 5.139521465026822]",3.881816444049784,0.0
2025-03-24,28,3,0,"[2.6464771379881915, 2.178305837891736, 3.3781420281255374, 5.5768146120916615, 5.404583198025417, 7.236776309918329]",3.401899422446436,0.0
2025-03-25,28,3,0,"[2.9377558829339776, 2.805478875563635, 4.126550103278585, 7.210881140558617, 4.077815771783068, 7.025101934305647]",3.122131528655937,0.0
2025-03-26,28,3,0,"[3.481184469673821, 2.2870188929712865, 3.0028440216720047, 5.259434703929649, 6.682343270156614, 7.308083676342035]",2.905306493013957,0.0
2025-03-27,28,4,0,"[4.029179998784938, 3.0356764087376016, 5.072525094571491, 6.003392405013001, 4.071220597449224, 6.404634025602317]",2.7587477903496382,0.0
2025-03-28,28,3,0,"[3.9754367301728775, 1.9854234021169899, 3.973010678208084, 7.883789397753568, 4.51472241669927, 4.356230849529433]",3.175079647465035,0.0
2025-03-29,28,4,0,"[3.9061532948762805, 1.880569949183793, 5.086358894038477, 6.708157262639634, 4.352494867525346, 4.138900177099402]",2.853280123157571,0.0
2025-03-30,28,3,0,"[3.878727842914814, 2.183865316173325, 3.9561554199911733, 6.8490082774118335, 5.016770998389977, 7.017865615683649]",3.7699360289994255,0.0
2025-03-31,28,4,0,"[2.933217843108215, 2.283788090828223, 3.013806112792603, 6.431740481819173, 6.016587461151493, 4.945678317357042]",3.2625373100929242,0.0
2025-04-01,28,4,0,"[2.7483300177606544, 3.057746608949208, 4.611315597744395, 6.199182075542634, 4.225930966522739, 6.123544804542408]",3.02957298306757,0.0
2025-04-02,28,3,0,"[4.154204998062452, 2.57489563932867, 5.204956369940011, 7.960058654115555, 5.842853438918208, 4.746189687445435]",3.5817389589135544,0.0
2025-04-03,28,3,0,"[3.1554071552438354, 3.1096226142834245, 3.495515647218912, 4.645465272160008, 5.17909170240114, 4.736413857998863]",3.4467333400079965,0.0
2025-04-04,28,4,0,"[3.29759145552548, 2.4700800826833094, 5.159621002361536, 5.621314862235169, 6.820573989280596, 6.43877535718228]",2.7618494023477864,0.0
2025-04-05,28,4,0,"[3.0175393573383955, 2.47440778566227, 3.1699234974367303, 6.984218282381436, 5.994040688001536, 4.55725725456881]",3.199775694076567,0.0
2025-04-06,28,3,0,"[4.030301461255569, 2.398747594290207, 3.4432329676797484, 6.265077372387193, 4.130367592422966, 6.568497013251655]",2.954821094112486,0.0
2025-04-07,28,3,0,"[3.3808645709277583, 2.951427795964997, 3.824606259182694, 8.171950271359538, 4.606044386125458, 5.349254581082086]",2.9008862846107166,0.0
2025-04-08,28,3,0,"[3.060951108348484, 3.0752577006666004, 3.202586373693992, 5.209109048118047, 4.739039936375067, 4.993084774346547]",3.2253946095044626,0.0
2024-09-13,29,4,0,"[3.210847237939166, 2.753149024029406, 2.776833159395088, 7.518283610527359, 6.178796543760534, 6.139136951738968]",3.872631757640546,0.0
2024-09-14,29,4,0,"[3.426759231714632, 3.447940599636636, 2.9665463373009047, 7.580771784895312, 5.600309768396811, 5.502662434941354]",3.3820767543605132,0.0
2024-09-15,29,3,0,"[3.208934720677997, 3.07414996905206, 4.39458316911175, 5.991301674748981, 5.269549915998836, 5.820125456125434]",3.826388592739332,0.0
2024-09-16,29,4,0,"[3.1056547556235743, 3.5379388770723996, 3.5612029405039114, 4.5834431103741125, 5.3463610589668615, 3.750955162718497]",3.724329230168309,0.0
2024-09-17,29,4,0,"[4.64544319540247, 2.5977733188774668, 4.841338885582659, 6.898593542694964, 4.854662233228225, 4.586547035442753]",3.5599886155589524,0.0
2024-09-18,29,3,0,"[4.000262778554943, 2.9152477615883847, 3.5992741834085074, 6.7194372551538954, 5.021741770957587, 3.57950507526839]",3.5537303902361455,0.0
2024-09-19,29,3,0,"[3.888124753792376, 3.0906734842426626, 3.924756421553266, 5.739431255821418, 6.90760947044757, 3.5782235509832536]",3.8562080437915154,0.0
2024-09-20,29,4,0,"[4.1157227419785345, 2.587959161097205, 5.110685562467754, 4.462277413512335, 6.676349225178094, 4.347596504790627]",3.5457228956791895,0.0
2024-09-21,29,4,0,"[3.9935198645292465, 3.0826082379050406, 4.975792387468041, 7.612572371855496, 6.368068487675691, 3.927346950173592]",3.43926203224509,0.0
2024-09-22,29,4,0,"[4.521367574230078, 3.8735739390269153, 4.6962011129492085, 4.777524321716785, 6.836207324508368, 4.92475459898772]",3.3130701284890236,0.0
2024-09-23,29,3,0,"[3.1205851846722372, 3.9018963651885805, 3.324816701020029, 6.326452290655671, 4.176511116437644, 5.450453740291026]",3.6488028717764154,0.0
2024-09-24,29,4,0,"[3.013197635431207, 3.6684891297502364, 4.121675860454699, 6.289775194950827, 6.142230465438612, 4.0322689030360515]",3.824381514905643,0.0
2024-09-25,29,3,0,"[3.347605347297191, 2.9411562414388417, 4.489280997216463, 7.303309406666747, 5.648730247243049, 6.291899907740496]",2.882327532621232,0.0
2024-09-26,29,3,0,"[4.726826387837791, 2.487631165826299, 3.2300783580809873, 4.658250163534583, 4.78292692814801, 4.95219716025805]",3.242228708155906,0.0
2024-09-27,29,4,0,"[4.125841204347179, 2.83121933863691, 4.653453313399093, 7.450252434100594, 5.150369125352299, 4.693121438041925]",3.9521916427100545,0.0
2024-09-28,29,4,0,"[4.396118436994264, 3.335196967882545, 3.370115320607648, 7.595093198676108, 5.4342233828670405, 4.789466316314724]",2.965427023488079,0.0
2024-09-29,29,3,0,"[4.914485205163069, 2.9103078616289904, 3.517762681130439, 6.915854040429169, 4.763188959440943, 4.996709338311469]",4.015281734470778,0.0
2024-09-30,29,3,0,"[4.688998867636688, 3.84425945399779, 4.045768813697344, 6.4302513216360015, 5.898827513130561, 4.5882112239702]",2.778912695233667,0.0
2024-10-01,29,3,0,"[3.066348384384825, 3.2007511755869396, 3.1737458443857505, 4.181438600848991, 5.622253496775327, 5.49777966639501]",2.95739201897909,0.0
2024-10-02,29,3,0,"[3.3622804437113203, 2.984622317200266, 3.572150330408329, 5.559307202496249, 6.271623096615682, 4.6478251168938725]",2.8337889524705084,0.0
2024-10-03,29,4,0,"[3.0446915529628225, 3.9718257475355747, 3.0644836122336314, 5.587197806028088, 6.370612178424253, 4.930726803305603]",3.8807815098138083,0.0
2024-10-04,29,3,0,"[3.5431514137525566, 2.9512336958939795, 3.8458895087681566, 4.58607055079756, 5.165659766073833, 4.709676642409005]",3.5802767531302937,0.0
2024-10-05,29,4,0,"[2.9270707001635485, 3.846252620897532, 4.629440198778794, 4.762944731384271, 7.276105087987582, 3.7008524550198154]",3.6313360571075055,0.0
2024-10-06,29,4,0,"[3.834972016851775, 3.6351449030395666, 3.914230294150749, 5.171263955139746, 6.818947812558857, 4.897241858278381]",4.102499994939323,0.0
2024-10-07,29,4,0,"[3.1837633708602766, 3.646935675168949, 4.174395023869638, 6.64956431655178, 4.148626245819576, 3.6160517014564304]",3.5779571810089146,0.0
2024-10-08,29,4,0,"[4.084763275297525, 2.2825949556625527, 2.817803698714698, 4.931514554625627, 4.4499389664624625, 3.7329501581110134]",2.8584351464960798,0.0
2024-10-09,29,4,0,"[5.028880096245152, 2.799249334422599, 3.1816683720180006, 6.831062979795538, 5.256248609760212, 5.886347635982514]",3.7883224967362965,0.0
2024-10-10,29,4,0,"[2.820810755461782, 2.5093881975190673, 3.819957684638491, 5.354270072855863, 4.755055453104498, 3.554191525933227]",3.6274868941598752,0.0
2024-10-11,29,3,0,"[4.267557178813, 2.6864145617488147, 4.56015502855963, 5.569544679296417, 4.415563257529063, 4.255529148505668]",3.5343427653735255,0.0
2024-10-12,29,4,0,"[4.575772497109109, 3.6029686249248023, 4.205689822605975, 7.383768384466339, 7.1359754378321725, 5.580903999301452]",2.815285936402808,0.0
2024-10-13,29,4,0,"[3.8179591880487247, 2.3627134553136053, 4.242018711512668, 6.184316917589337, 5.470265964937836, 4.72781468474197]",3.6160722540989836,0.0
2024-10-14,29,4,0,"[3.9890246419931787, 3.1538645273108803, 2.870739143368847, 7.206036504772365, 4.755040629662095, 4.399667601311733]",2.937088914587315,0.0
2024-10-15,29,4,0,"[4.6493407164759555, 3.735434106355793, 3.259101565500151, 6.254512917265339, 6.804285382221799, 5.411277905522025]",3.516633658073801,0.0
2024-10-16,29,3,0,"[3.179845349227855, 2.885548120940512, 3.5404000173492243, 5.040289587715266, 6.321708609210226, 5.797302013331432]",3.6644253839625245,0.0
2024-10-17,29,4,0,"[4.776999508097545, 2.4369001082872637, 2.929392695192413, 5.080919622070105, 6.566469840361802, 4.256644157565576]",3.7278822488871106,0.0
2024-10-18,29,4,0,"[3.4183992618361714, 2.675329060992567, 4.140941518766502, 5.920968177975743, 6.421328052308101, 4.746454176834534]",2.9620046373188136,0.0
2024-10-19,29,3,0,"[4.550445653456944, 2.3362672967235087, 3.333702728901024, 4.81597020144924, 6.265697603913648, 5.734500686016206]",3.603988161578882,0.0
2024-10-20,29,3,0,"[4.491113977235031, 3.5359796988830032, 3.774966435537631, 4.586057660536709, 5.455540559771848, 4.025070551377778]",3.688563367441522,0.0
2024-10-21,29,3,0,"[4.175493203932866, 2.324776500125427, 4.115947774630386, 7.124860813963951, 5.725210505535101, 5.664601053971478]",2.9456930178526157,0.0
2024-10-22,29,3,0,"[2.983416835824006, 3.5965921939806424, 3.4410622283987387, 5.598303056144135, 6.136021383263229, 4.088438040610386]",3.7735587207539996,0.0
2024-10-23,29,3,0,"[4.1391227878198675, 3.3884084738585143, 3.30633718609649, 5.205085234371653, 5.785253710665515, 4.1411528165601625]",3.0659382312167067,0.0
2024-10-24,29,4,0,"[3.211953360836433, 3.8134380511959516, 4.901102409012804, 7.244951651550492, 6.003646720399081, 4.082820741919126]",3.650942319799838,0.0
2024-10-25,29,4,0,"[3.5568438311302257, 3.8503500488903977, 4.2404852040779, 7.491855874332133, 5.434162195311109, 4.749988424548939]",3.9723733071164378,0.0
2024-10-26,29,4,0,"[4.294901107795872, 2.4600132514672715, 3.6825449186488313, 7.529709686910714, 7.309153910699758, 4.258810543238026]",3.180430897138887,0.0
2024-10-27,29,3,0,"[3.174576753006764, 2.3032678487919873, 4.571325374148974, 4.730106681170656, 4.982064683910956, 5.3871398960556744]",3.665865299321938,0.0
2024-10-28,29,3,0,"[4.252308105902679, 3.0297253339531207, 3.3270577091063274, 4.296316480090099, 6.111511773802044, 5.829674276821042]",3.8568788897457895,0.0
2024-10-29,29,4,0,"[4.644638608857394, 3.699801267617557, 4.861171095623616, 7.477896742974114, 6.675584860833249, 6.13465107229337]",3.85307803192497,0.0
2024-10-30,29,3,0,"[4.667226489096669, 3.0409140392393508, 4.721425499838743, 5.9495847094494385, 7.20942146996848, 4.290246284991027]",2.791600395872815,0.0
2024-10-31,29,4,0,"[3.147007696301204, 3.004812544087521, 2.8004257259341467, 7.634836984306293, 7.149329709531796, 5.826665083260614]",3.6951180869412465,0.0
2024-11-01,29,4,0,"[4.447644250515008, 2.4679015270162066, 4.118781823012766, 5.3204855030979035, 4.6779462491894925, 5.713896876148255]",2.927193789112664,0.0
2024-11-02,29,3,0,"[3.033047446063764, 3.4160806964520627, 5.073393091681558, 5.366441675444381, 5.2509829501438, 3.5976050869396903]",2.9725397733087973,0.0
2024-11-03,29,4,0,"[4.013272418063438, 2.275599515583605, 2.9550056874304222, 5.352219209670637, 6.6180542283154775, 6.1963771067902]",3.9598816242743458,0.0
2024-11-04,29,4,0,"[4.479717061350145, 2.711504393076125, 4.242790501855437, 4.615439563979284, 5.122970223490838, 5.785459095560516]",3.9826903189127862,0.0
2024-11-05,29,4,0,"[3.5997320069726566, 2.593260568726295, 4.831279124758618, 6.887871903147843, 7.576184834694604, 3.628735741821067]",3.4960557482995305,0.0
2024-11-06,29,4,0,"[4.92865409638235, 2.239681953026598, 3.4532959999209245, 4.4726277725824986, 4.143870459660688, 5.61655905578882]",2.891435850700872,0.0
2024-11-07,29,3,0,"[4.497030314844459, 3.9694011264614972, 4.300888002084558, 5.3653803136382665, 7.225874638440608, 6.122816593250289]",2.796365128970139,0.0
2024-11-08,29,3,0,"[3.79130957101882, 3.663545390665229, 2.775581155213913, 5.9123365655277045, 6.354365578604691, 4.527620754079067]",3.4219993272596976,0.0
2024-11-09,29,3,0,"[3.5001722236583097, 2.7735702931408643, 3.757818520433655, 5.169220001905152, 5.802920625334033, 4.196665776771802]",3.9645139444539295,0.0
2024-11-10,29,3,0,"[2.732967515714719, 2.6472025222820723, 3.7198358255882047, 4.729114268911357, 5.55309989130416, 3.973036281368019]",2.9829764168589454,0.0
2024-11-11,29,3,0,"[4.248467574398252, 2.9066259662245426, 4.654790573071489, 7.338145885784031, 6.325232887858144, 6.268645161012429]",3.537181852236036,0.0
2024-11-12,29,4,0,"[4.1056815772656154, 3.2865242650863493, 4.454300297115929, 4.8663196521062355, 5.8125066729657675, 3.583112646413637]",3.050456143418261,0.0
2024-11-13,29,3,0,"[2.961361335352725, 2.353790507752703, 4.099684202868818, 6.963836315517864, 6.588565740409121, 4.790696958096317]",3.107816372361537,0.0
2024-11-14,29,3,0,"[4.280864655347323, 2.919879876459286, 3.7995571436010134, 4.64251136546889, 4.638234044453213, 4.20744356004125]",3.3374071394634224,0.0
2024-11-15,29,4,0,"[4.627874018432092, 2.48105635667657, 3.719688471756502, 5.737637920416523, 4.607625918403168, 6.0321904306711716]",3.6417576369051337,0.0
2024-11-16,29,3,0,"[4.216721672861252, 3.463331800969923, 3.988881956928479, 4.799528284494013, 7.4093096230977284, 4.6396090524571445]",4.1429574306738335,0.0
2024-11-17,29,4,0,"[4.871572599029491, 3.8798895264052535, 3.853358774100795, 6.6408837550476045, 6.132621065889779, 4.262822937484056]",4.118675547998634,0.0
2024-11-18,29,3,0,"[3.3868217094131876, 3.9089424874583445, 3.7416522441138573, 7.5761020152813785, 6.741785909780156, 4.268508819037758]",2.8419356870826427,0.0
2024-11-19,29,4,0,"[3.6533039187638305, 2.219970627278718, 3.6493213991588886, 6.5894529732831355, 6.814099993563155, 6.1433949211777295]",4.042218727527032,0.0
2024-11-20,29,4,0,"[4.545344391948536, 3.2879000689224176, 4.223018618057681, 7.555967183709178, 4.476815040370417, 4.010287836561088]",3.01336787046189,0.0
2024-11-21,29,4,0,"[3.10870140710579, 2.994902119519544, 4.7029184989470645, 7.228895330600975, 5.139978297798658, 4.065769775816765]",3.983210955886017,0.0
2024-11-22,29,4,0,"[3.2631771267041216, 3.666663515020778, 3.0088044460024332, 7.60315952314944, 7.1087484543710735, 4.111646154404215]",3.5487475831069832,0.0
2024-11-23,29,4,0,"[4.741796724718216, 2.2542187761020522, 4.073363835037628, 5.970225006552244, 4.7820041946975484, 6.023466099366994]",3.755632471517082,0.0
2024-11-24,29,4,0,"[3.9457604240602446, 3.565007327315729, 4.010353282956155, 6.771948764586413, 7.288950872552998, 3.8797603658143935]",3.4609115150238954,0.0
2024-11-25,29,3,0,"[3.5263640107738015, 3.208153963320707, 4.645396881687467, 7.039147944737613, 4.89683087660219, 3.8682478027142913]",2.9877244052083824,0.0
2024-11-26,29,3,0,"[4.101811147120093, 3.9018024034972587, 4.841082726562559, 6.0675759860352, 7.549065853414549, 3.808335579435432]",3.036594839400084,0.0
2024-11-27,29,3,0,"[2.911067336107966, 3.3746576003830495, 4.872794095519564, 4.162463804580515, 5.330680443824149, 4.8303007210586]",3.479318748522757,0.0
2024-11-28,29,3,0,"[3.6911583391737564, 3.80758671696075, 4.989215970726909, 5.1294683947162705, 5.084435780946688, 5.828708541762554]",3.7441168631197823,0.0
2024-11-29,29,4,0,"[3.083984601283576, 2.6570300414304584, 3.3663885722638627, 4.669326236087546, 7.485585555846551, 4.471449412643637]",3.47466956156147,0.0
2024-11-30,29,4,0,"[3.7008324766821943, 3.696525694983472, 4.626463821938769, 5.15879774144931, 5.313371884752986, 4.148854884695226]",3.7849723800812676,0.0
2024-12-01,29,3,0,"[3.2549529653142257, 2.484816146200547, 3.707008856238249, 5.05948919303964, 5.169656608691699, 5.852776731524959]",3.098043893408476,0.0
2024-12-02,29,4,0,"[4.256232776973694, 3.1121649124164485, 4.728297719317102, 5.158988185155013, 7.025549450147451, 3.4697739440748046]",3.0874211056522265,0.0
2024-12-03,29,4,0,"[4.143224395620077, 2.95228705861206, 3.5935732065922448, 5.844168044842826, 7.366341874784074, 5.805451032463463]",3.4032847361930507,0.0
